cc_num,amount,merch_lat,merch_long,atm_id,freq_date,average_date,total_date,freq_merc,average_merc,total_merc,freq_type,average_type,total_type,average_id,total_id,class
1356368193,84.38,37.354386,-82.744349,50071975,1,84.38,84.38,1,84.38,84.38,17,83.01294118,1411.22,84.38,84.38,2
1393320156,131.79,37.45576,-82.945129,64064017,1,131.79,131.79,1,131.79,131.79,11,130.3927273,1434.32,131.79,131.79,2
1389007554,128.03,38.168303,-81.786874,26074450,1,128.03,128.03,2,133.03,266.06,11,130.3927273,1434.32,128.03,128.03,2
1385061986,33.72,37.389085,-82.227651,52611315,1,33.72,33.72,1,33.72,33.72,19,35.24631579,669.68,33.72,33.72,2
1330727242,25.88,36.98794,-81.785351,44702946,1,25.88,25.88,2,30.46,60.92,19,35.24631579,669.68,25.88,25.88,2
1403930338,495.81,38.000106,-83.75956,83009587,1,495.81,495.81,1,495.81,495.81,9,515.9233333,4643.31,495.81,495.81,2
1385746226,115.64,37.171746,-81.951481,48811736,1,115.64,115.64,1,115.64,115.64,19,115.7489474,2199.23,115.64,115.64,2
1341100107,373.22,40.915567,-82.78009,42386070,3,423.2566667,1269.77,1,373.22,373.22,21,118.7114286,2492.94,373.22,373.22,1
1341023628,17.98,40.767755,-84.336396,75565220,3,423.2566667,1269.77,1,17.98,17.98,4,29.6375,118.55,17.98,17.98,1
1341097501,878.57,41.161319,-84.001325,47196933,3,423.2566667,1269.77,1,878.57,878.57,5,179.642,898.21,878.57,878.57,1
1340962939,1022.01,39.894126,-83.039199,23581685,2,519.53,1039.06,1,1022.01,1022.01,9,163.3033333,1469.73,1022.01,1022.01,1
1340933608,17.05,40.236666,-82.490104,54545748,2,519.53,1039.06,1,17.05,17.05,4,29.6375,118.55,17.05,17.05,1
1355008587,586.8,39.925996,-83.000666,43268085,1,586.8,586.8,1,586.8,586.8,8,78.715,629.72,586.8,586.8,2
1446853676,117.12,40.958747,-83.340843,69824029,1,117.12,117.12,1,117.12,117.12,21,118.7114286,2492.94,117.12,117.12,2
1383422715,92.42,41.250569,-84.005813,46474032,1,92.42,92.42,1,92.42,92.42,21,118.7114286,2492.94,92.42,92.42,2
1341153334,110.29,40.855077,-83.874121,745499,1,110.29,110.29,1,110.29,110.29,21,118.7114286,2492.94,110.29,110.29,2
1408901398,21.14,40.848268,-83.647825,31997256,1,21.14,21.14,1,21.14,21.14,17,35.86529412,609.71,21.14,21.14,2
1376835496,32.47,41.190674,-83.178477,17259354,1,32.47,32.47,1,32.47,32.47,17,35.86529412,609.71,32.47,32.47,2
1386688350,42.21,41.165237,-82.813222,760836,1,42.21,42.21,1,42.21,42.21,13,54.86153846,713.2,42.21,42.21,2
1350994815,81.55,40.40768,-83.540963,27722381,2,45.085,90.17,1,81.55,81.55,18,62.72277778,1129.01,81.55,81.55,2
1352228406,5.53,41.547844,-82.576996,33377926,1,5.53,5.53,2,27.075,54.15,17,35.86529412,609.71,5.53,5.53,2
1335291279,76.26,40.525604,-82.761782,1802948,1,76.26,76.26,1,76.26,76.26,18,62.72277778,1129.01,76.26,76.26,2
1451155602,10.42,39.829867,-82.412796,20818111,1,10.42,10.42,1,10.42,10.42,4,43.3125,173.25,10.42,10.42,2
1356371232,6.33,40.20983,-82.713501,92562271,1,6.33,6.33,1,6.33,6.33,8,78.715,629.72,6.33,6.33,2
1350982950,8.62,41.2956,-83.037212,42170921,2,45.085,90.17,1,8.62,8.62,9,163.3033333,1469.73,8.62,8.62,2
1398491422,5.65,40.129926,-83.836139,80078982,1,5.65,5.65,2,5.79,11.58,5,5.666,28.33,5.65,5.65,2
1374138994,8.85,39.624095,-82.739762,99233235,1,8.85,8.85,1,8.85,8.85,9,163.3033333,1469.73,8.85,8.85,2
1338629827,8.03,39.632286,-83.402593,98314874,1,8.03,8.03,1,8.03,8.03,9,163.3033333,1469.73,8.03,8.03,2
1441132511,89.05,40.128105,-83.092898,93851435,1,89.05,89.05,2,91.665,183.33,21,118.7114286,2492.94,89.05,89.05,2
1386937762,36.63,40.265336,-82.770764,85591684,1,36.63,36.63,1,36.63,36.63,13,54.86153846,713.2,36.63,36.63,2
1355674045,1.7,40.768206,-84.133437,73258933,2,5.505,11.01,2,17.26,34.52,14,22.475,314.65,1.7,1.7,2
1337360782,16.71,39.975303,-82.789786,19366432,1,16.71,16.71,1,16.71,16.71,14,22.475,314.65,16.71,16.71,2
1406402594,28.42,41.408419,-83.491349,99535520,1,28.42,28.42,2,19.235,38.47,17,35.86529412,609.71,28.42,28.42,2
1379635013,9.57,41.19461,-84.152117,36377657,1,9.57,9.57,4,55.9725,223.89,13,54.86153846,713.2,9.57,9.57,2
1425819793,42.02,41.134367,-82.677375,87431926,1,42.02,42.02,1,42.02,42.02,18,62.72277778,1129.01,42.02,42.02,2
1387750011,34.92,41.269264,-82.914257,84424716,1,34.92,34.92,1,34.92,34.92,17,35.86529412,609.71,34.92,34.92,2
1388257659,131.32,39.794852,-83.961706,62048248,1,131.32,131.32,1,131.32,131.32,21,118.7114286,2492.94,131.32,131.32,2
1386887252,4.87,41.340677,-82.451152,89305089,1,4.87,4.87,1,4.87,4.87,8,78.715,629.72,4.87,4.87,2
1352299991,125.52,40.690637,-83.154093,12799961,1,125.52,125.52,1,125.52,125.52,13,54.86153846,713.2,125.52,125.52,2
1325800390,135.53,40.648156,-82.881706,70103922,1,135.53,135.53,1,135.53,135.53,21,118.7114286,2492.94,135.53,135.53,2
1356504376,7.05,41.208064,-83.996976,1891423,1,7.05,7.05,1,7.05,7.05,5,5.666,28.33,7.05,7.05,2
1400402322,5.4,41.542676,-83.865527,72007198,1,5.4,5.4,1,5.4,5.4,5,27.784,138.92,5.4,5.4,2
1355697107,9.31,39.840913,-83.987817,5982158,2,5.505,11.01,1,9.31,9.31,13,54.86153846,713.2,9.31,9.31,2
1330784921,112.11,40.299509,-83.742964,69008825,2,110.025,220.05,1,112.11,112.11,13,54.86153846,713.2,112.11,112.11,2
1431127811,76.19,40.525824,-83.524195,21188381,1,76.19,76.19,1,76.19,76.19,18,62.72277778,1129.01,76.19,76.19,2
1364676293,130.61,39.658866,-84.3629,27232149,1,130.61,130.61,2,102.315,204.63,21,118.7114286,2492.94,130.61,130.61,2
1339631767,96.75,41.225034,-83.895297,22615114,1,96.75,96.75,1,96.75,96.75,18,62.72277778,1129.01,96.75,96.75,2
1356130359,22.58,39.606864,-83.366706,37866020,1,22.58,22.58,4,55.9725,223.89,13,54.86153846,713.2,22.58,22.58,2
1387439534,44.87,40.685497,-83.519573,68729707,1,44.87,44.87,1,44.87,44.87,5,27.784,138.92,44.87,44.87,2
1445484696,51.03,41.479859,-83.723405,17424264,1,51.03,51.03,1,51.03,51.03,1,51.03,51.03,51.03,51.03,2
1328552463,78.4,40.846632,-82.867632,95693446,1,78.4,78.4,2,60.69,121.38,18,62.72277778,1129.01,78.4,78.4,2
1449860771,3.79,39.695846,-83.252955,55443067,1,3.79,3.79,1,3.79,3.79,8,78.715,629.72,3.79,3.79,2
1432927120,54.07,40.848503,-82.380926,11458364,1,54.07,54.07,1,54.07,54.07,17,35.86529412,609.71,54.07,54.07,2
1330778403,107.94,40.807792,-84.360004,98883387,2,110.025,220.05,1,107.94,107.94,21,118.7114286,2492.94,107.94,107.94,2
1356799525,17.76,41.347992,-82.932482,72968550,1,17.76,17.76,1,17.76,17.76,14,22.475,314.65,17.76,17.76,2
1370812251,136.1,41.107096,-83.366698,47077706,3,72.19,216.57,1,136.1,136.1,17,35.86529412,609.71,136.1,136.1,2
1359328653,94.28,40.585107,-83.725403,66271031,1,94.28,94.28,2,91.665,183.33,21,118.7114286,2492.94,94.28,94.28,2
1435149961,5.2,41.315382,-82.460472,22286567,1,5.2,5.2,2,3.935,7.87,5,179.642,898.21,5.2,5.2,2
1361058890,33.89,40.64276,-84.10231,81591886,1,33.89,33.89,1,33.89,33.89,17,35.86529412,609.71,33.89,33.89,2
1404859967,8.91,40.153875,-82.534052,34269619,1,8.91,8.91,1,8.91,8.91,8,78.715,629.72,8.91,8.91,2
1340476128,57.32,40.364025,-82.701584,78951129,2,73.815,147.63,2,57.035,114.07,18,62.72277778,1129.01,57.32,57.32,2
1408252730,5.37,39.816329,-83.777785,95358918,2,14.925,29.85,1,5.37,5.37,5,5.666,28.33,5.37,5.37,2
1418799529,7.95,41.266796,-83.328468,74229741,1,7.95,7.95,1,7.95,7.95,9,163.3033333,1469.73,7.95,7.95,2
1339352822,108.21,40.622174,-83.836395,88098517,1,108.21,108.21,2,101.73,203.46,21,118.7114286,2492.94,108.21,108.21,2
1345810169,68.56,40.211345,-82.517769,57685731,1,68.56,68.56,1,68.56,68.56,18,62.72277778,1129.01,68.56,68.56,2
1389728518,115.13,41.204489,-82.720321,70726817,1,115.13,115.13,4,55.9725,223.89,13,54.86153846,713.2,115.13,115.13,2
1437921868,1.95,40.205543,-82.635012,25998764,1,1.95,1.95,1,1.95,1.95,8,78.715,629.72,1.95,1.95,2
1448743144,3.52,39.770356,-84.328177,38457333,1,3.52,3.52,1,3.52,3.52,17,35.86529412,609.71,3.52,3.52,2
1394110205,92.61,40.124272,-84.323023,20445973,2,73.165,146.33,1,92.61,92.61,21,118.7114286,2492.94,92.61,92.61,2
1416403720,9.5,39.7675,-83.339134,19082493,1,9.5,9.5,1,9.5,9.5,5,179.642,898.21,9.5,9.5,2
1424177378,89.45,40.684502,-83.029384,48641548,1,89.45,89.45,1,89.45,89.45,21,118.7114286,2492.94,89.45,89.45,2
1380684927,8.25,40.982119,-83.905648,23605541,1,8.25,8.25,1,8.25,8.25,5,27.784,138.92,8.25,8.25,2
1342608143,5.93,40.483342,-82.714483,54151307,1,5.93,5.93,2,5.79,11.58,5,5.666,28.33,5.93,5.93,2
1355509510,2.67,40.851265,-83.369506,15465801,1,2.67,2.67,2,3.935,7.87,5,179.642,898.21,2.67,2.67,2
1421944469,52,39.865714,-84.306669,27627242,1,52,52,1,52,52,17,35.86529412,609.71,52,52,2
1333371815,48.62,39.720326,-82.863033,73940012,1,48.62,48.62,2,27.075,54.15,17,35.86529412,609.71,48.62,48.62,2
1415453792,38.93,41.20079,-82.639709,14947360,1,38.93,38.93,1,38.93,38.93,18,62.72277778,1129.01,38.93,38.93,2
1383786119,34.03,41.188718,-84.102099,94672015,1,34.03,34.03,1,34.03,34.03,4,29.6375,118.55,34.03,34.03,2
1432314823,106.21,40.462656,-83.861827,82345853,1,106.21,106.21,1,106.21,106.21,21,118.7114286,2492.94,106.21,106.21,2
1335688178,42.41,40.77879,-84.342988,78239531,1,42.41,42.41,1,42.41,42.41,5,27.784,138.92,42.41,42.41,2
1340469920,90.31,41.136788,-83.192614,88191744,2,73.815,147.63,1,90.31,90.31,4,43.3125,173.25,90.31,90.31,2
1411306349,8.36,40.137007,-84.021004,8570536,1,8.36,8.36,1,8.36,8.36,14,22.475,314.65,8.36,8.36,2
1434830470,2.52,40.938326,-82.846605,57174051,1,2.52,2.52,1,2.52,2.52,1,2.52,2.52,2.52,2.52,2
1384529786,60.03,40.718566,-84.082421,47399761,1,60.03,60.03,1,60.03,60.03,18,62.72277778,1129.01,60.03,60.03,2
1439641363,11.82,41.516157,-83.855901,71502762,1,11.82,11.82,1,11.82,11.82,14,22.475,314.65,11.82,11.82,2
1406307959,42.01,40.541373,-82.912536,67846801,1,42.01,42.01,1,42.01,42.01,18,62.72277778,1129.01,42.01,42.01,2
1414277233,56.75,39.707133,-83.487077,14157998,1,56.75,56.75,2,57.035,114.07,18,62.72277778,1129.01,56.75,56.75,2
1420849430,398.29,40.017735,-84.343633,69041075,1,398.29,398.29,1,398.29,398.29,9,163.3033333,1469.73,398.29,398.29,2
1397689947,24.4,41.063345,-82.900404,57722481,1,24.4,24.4,1,24.4,24.4,4,43.3125,173.25,24.4,24.4,2
1448908995,42.98,40.957342,-83.202223,37412715,1,42.98,42.98,2,60.69,121.38,18,62.72277778,1129.01,42.98,42.98,2
1394111035,53.72,41.484824,-82.441672,58784235,2,73.165,146.33,1,53.72,53.72,18,62.72277778,1129.01,53.72,53.72,2
1370815336,6.12,40.948866,-83.649933,60539250,3,72.19,216.57,1,6.12,6.12,8,78.715,629.72,6.12,6.12,2
1411995584,5.82,41.037828,-83.116273,13818197,1,5.82,5.82,1,5.82,5.82,14,22.475,314.65,5.82,5.82,2
1377926037,37.99,40.095759,-83.9863,36943067,1,37.99,37.99,1,37.99,37.99,5,27.784,138.92,37.99,37.99,2
1386255421,76.61,39.903686,-84.292271,24051446,1,76.61,76.61,4,55.9725,223.89,13,54.86153846,713.2,76.61,76.61,2
1432627091,49.49,39.676365,-82.524484,39288899,1,49.49,49.49,1,49.49,49.49,4,29.6375,118.55,49.49,49.49,2
1444431821,58.47,41.117063,-83.183951,65839300,1,58.47,58.47,1,58.47,58.47,18,62.72277778,1129.01,58.47,58.47,2
1371993173,5.16,39.804867,-83.171774,13178130,1,5.16,5.16,1,5.16,5.16,14,22.475,314.65,5.16,5.16,2
1367005589,122.81,40.756621,-82.413028,39364357,1,122.81,122.81,1,122.81,122.81,13,54.86153846,713.2,122.81,122.81,2
1398806794,19.21,40.769167,-83.375813,7562914,1,19.21,19.21,1,19.21,19.21,14,22.475,314.65,19.21,19.21,2
1426860149,2.27,39.632719,-82.387936,9599529,1,2.27,2.27,1,2.27,2.27,5,179.642,898.21,2.27,2.27,2
1357563307,95.25,40.22938,-84.224334,47020450,1,95.25,95.25,2,101.73,203.46,21,118.7114286,2492.94,95.25,95.25,2
1436866360,7.2,40.829317,-82.419774,98829798,1,7.2,7.2,1,7.2,7.2,9,163.3033333,1469.73,7.2,7.2,2
1431308547,4.24,40.149664,-82.55397,53259585,1,4.24,4.24,1,4.24,4.24,9,163.3033333,1469.73,4.24,4.24,2
1396903056,1.34,39.837683,-82.508103,61293144,1,1.34,1.34,1,1.34,1.34,13,54.86153846,713.2,1.34,1.34,2
1416736353,4.54,40.155861,-82.608116,24726238,1,4.54,4.54,1,4.54,4.54,9,163.3033333,1469.73,4.54,4.54,2
1370799397,74.35,40.679189,-84.036245,33367699,3,72.19,216.57,1,74.35,74.35,14,22.475,314.65,74.35,74.35,2
1353092097,24.05,40.635202,-84.106921,24717977,1,24.05,24.05,1,24.05,24.05,13,54.86153846,713.2,24.05,24.05,2
1327333912,74.02,40.090641,-84.062572,82539009,1,74.02,74.02,2,102.315,204.63,21,118.7114286,2492.94,74.02,74.02,2
1402692775,29.91,39.897654,-83.099898,49455649,1,29.91,29.91,1,29.91,29.91,17,35.86529412,609.71,29.91,29.91,2
1372276839,15.07,39.634267,-82.459432,55000239,1,15.07,15.07,2,28.09,56.18,17,35.86529412,609.71,15.07,15.07,2
1376176963,118.14,39.698612,-84.042611,20955373,1,118.14,118.14,1,118.14,118.14,21,118.7114286,2492.94,118.14,118.14,2
1386162567,99.56,40.881244,-82.445716,84961266,1,99.56,99.56,1,99.56,99.56,21,118.7114286,2492.94,99.56,99.56,2
1420479772,58.83,40.675633,-83.622107,16257856,1,58.83,58.83,1,58.83,58.83,18,62.72277778,1129.01,58.83,58.83,2
1436289532,38.41,39.6489,-82.789119,79361675,1,38.41,38.41,1,38.41,38.41,17,35.86529412,609.71,38.41,38.41,2
1345309288,34.63,39.753134,-82.648778,55433419,1,34.63,34.63,1,34.63,34.63,14,22.475,314.65,34.63,34.63,2
1397863276,8,41.323831,-83.77615,12035670,1,8,8,1,8,8,14,22.475,314.65,8,8,2
1382362687,69.56,40.323431,-82.617429,46365354,1,69.56,69.56,1,69.56,69.56,18,62.72277778,1129.01,69.56,69.56,2
1408295781,24.48,41.424225,-83.274799,12803842,2,14.925,29.85,1,24.48,24.48,17,35.86529412,609.71,24.48,24.48,2
1367153109,15.33,40.083053,-83.490407,98834198,1,15.33,15.33,1,15.33,15.33,13,54.86153846,713.2,15.33,15.33,2
1370541651,28.96,40.237464,-82.720665,12593934,1,28.96,28.96,1,28.96,28.96,14,22.475,314.65,28.96,28.96,2
1386331645,110.22,40.084915,-83.652069,20537036,1,110.22,110.22,1,110.22,110.22,21,118.7114286,2492.94,110.22,110.22,2
1375128225,10.05,40.589754,-83.600314,69067402,1,10.05,10.05,2,19.235,38.47,17,35.86529412,609.71,10.05,10.05,2
1331494097,32.82,41.380238,-84.040772,99415228,1,32.82,32.82,2,17.26,34.52,14,22.475,314.65,32.82,32.82,2
1370095192,87.71,40.695278,-83.37372,94762952,1,87.71,87.71,1,87.71,87.71,21,118.7114286,2492.94,87.71,87.71,2
1422045678,70.68,39.674323,-83.084139,38782954,1,70.68,70.68,1,70.68,70.68,18,62.72277778,1129.01,70.68,70.68,2
1403758626,4.33,40.068956,-82.937952,21994876,1,4.33,4.33,1,4.33,4.33,5,5.666,28.33,4.33,4.33,2
1419188617,48.12,41.266577,-82.452136,13375386,1,48.12,48.12,1,48.12,48.12,4,43.3125,173.25,48.12,48.12,2
1410548660,129.78,40.184218,-82.65799,37174057,1,129.78,129.78,1,129.78,129.78,21,118.7114286,2492.94,129.78,129.78,2
1435604607,41.11,40.546617,-83.52284,27821282,1,41.11,41.11,2,28.09,56.18,17,35.86529412,609.71,41.11,41.11,2
1421850822,10.95,41.386256,-83.689513,54226692,1,10.95,10.95,1,10.95,10.95,8,78.715,629.72,10.95,10.95,2
1396655337,49.35,41.498707,-83.120809,14421945,1,49.35,49.35,1,49.35,49.35,14,22.475,314.65,49.35,49.35,2
